created_at	text	user_id
6/10/14 15:30	"After 7 Months, British Hacking Trial Heads to Jury http://t.co/dniX6oG7Jq"	nytimes
6/10/14 15:57	A Museum Devoted to Movies Is Still Writing Its Own Script http://t.co/IUEouV0Gl0	nytimes
6/10/14 15:01	Google Adds Graffiti to Its Art Portfolio http://t.co/hkIGUn3yOA	nytimes
6/10/14 15:20	Genealogy Shows Cardinal O’Connor’s Mother Was Jewish http://t.co/P6uOct0lOR	nytimes
6/10/14 15:39	Banksy confessed to making an eavesdropping mural http://t.co/UQfaof2adS	nytimes
6/10/14 14:38	"As World Cup Nears, American ‘Football’ Fans Adopt Foreign Traditions http://t.co/WF6uJ49m0v"	nytimes
6/10/14 14:00	Busy morning? Here's what you need to know to start your day. http://t.co/NqwjV3lLdR via @nytnow	nytimes
6/10/14 14:08	Israeli Parliament Elects Rivlin as New President http://t.co/Z1FWKffhVi	nytimes
6/10/14 14:28	Colleges and Evangelicals Collide on Bias Policy http://t.co/kOryk8PYnG	nytimes
6/10/14 13:05	Democrats See Winning Issue in Carbon Plan http://t.co/2m8LhbhDTO	nytimes
6/10/14 13:45	6 innovative iced coffees http://t.co/yNnZ4Qjq8A	nytimes
6/10/14 13:26	"Kings 3, Rangers 0: Kings Take 3-0 Lead in N.H.L. Finals http://t.co/NhHgX54120"	nytimes
6/10/14 12:45	In search of the best iced latte in America http://t.co/YhA3a89v6n	nytimes
6/10/14 12:03	Day 24: Contemplations of Identity http://t.co/J1E495g3Bj	nytimes
6/10/14 12:08	After Deadline Blog: When Spell-Check Can’t Help http://t.co/a3jTJnWH24	nytimes
6/10/14 12:30	Busy morning? Here's what you need to know to start your day. http://t.co/eQpL0POisF via @nytnow	nytimes
6/10/14 11:00	Busy morning? Here's what you need to know to start your day. http://t.co/cAozPk2aCJ via @nytnow	nytimes
6/10/14 11:36	It’s the Economy: Silicon Valley Tries to Re-Make the Idea Machine http://t.co/hgM45wF5Jz	nytimes
6/10/14 11:15	Sunni Militants Seize Control in Iraqi City of Mosul http://t.co/MX4GJ2od2D	nytimes
6/10/14 11:57	Frick Seeks to Expand Beyond Jewel-Box Spaces http://t.co/bTHq8VZhhJ	nytimes
6/10/14 10:08	"For Western Oil Companies, Expanding in Russia Is a Dance Around Sanctions http://t.co/qPH5LvBUOI"	nytimes
6/10/14 10:40	"The Appraisal: At Junior’s Site, Bidders See Brooklyn, Too, as a City of Spires http://t.co/2miOasEDrj"	nytimes
6/10/14 10:54	Militants Seize Provincial HQ in Iraqi City Mosul http://t.co/QlibNWBmSW	nytimes
6/10/14 10:18	City Room: New York Today: Head Trip http://t.co/1oM2c6c7fQ	nytimes
6/10/14 10:49	"For Virginia Democrat, Obama’s Still a Positive http://t.co/ENKGAWhqxi"	nytimes
6/10/14 9:47	‘Friendly Fire’ Strike Kills 5 Special Operations Soldiers in Afghanistan http://t.co/MEN0KerXkt	nytimes
6/10/14 9:31	"Of fish, monsoons and the future http://t.co/tG5oWfEvkc"	nytimes
6/10/14 8:35	Poll Shows Path to Citizenship Is Favored http://t.co/M4WHt505ZC	nytimes
6/10/14 8:15	Japan seeks to squelch its tiny cars http://t.co/TSEu1CQYje	nytimes
6/10/14 7:34	A Push to Save Cambodia’s Tonle Sap Lake http://t.co/8ZvgDGUWmm	nytimes
6/10/14 7:38	"As World Cup Nears, American ‘Football’ Fans Adapt Foreign Traditions http://t.co/1xM8squcDk"	nytimes
6/10/14 7:02	Pakistan Strikes at Militants After Taliban Airport Raid http://t.co/URvhAXiSQv	nytimes
6/10/14 7:59	Facts Are Murky on Location of Dead Babies in Ireland http://t.co/etjHKKPtFD	nytimes
6/10/14 7:13	"For the first time at a World Cup, goal line technology is in place http://t.co/zRiWiVr6Tp"	nytimes
6/10/14 6:46	"Rik Mayall, British Alternative Comic, Dies at 56 http://t.co/Ac2yMy22EU"	nytimes
6/10/14 6:06	"In Argentina, wine, art and altitude http://t.co/AQyDKEdu8b"	nytimes
6/10/14 6:26	European Leaders Face Voter Impatience After Elections http://t.co/5x5MxP2l0j	nytimes
6/10/14 5:18	"Kings 3, Rangers 0: Back Home, Rangers Seem Lost http://t.co/YRI2NGxYnT"	nytimes
6/10/14 5:40	Donald Sterling’s Impairment Expedited the Clippers’ Sale to Steve Ballmer http://t.co/aYgoqb9bHJ	nytimes
6/10/14 4:00	How black turnout could decide Senate control http://t.co/xfppSGhGDN	nytimes
6/10/14 4:40	"Mona Freeman, First ‘Miss Subways,’ Dies at 87 http://t.co/Jba4D4GEK4"	nytimes
6/10/14 4:10	It's not looking good for President Obama's pledge to put a human on Mars by the 2030s http://t.co/BRdBxQjjpC	nytimes
6/10/14 4:20	Smartphone games are creating iTunes-worthy soundtracks http://t.co/rBRZxxZyf3	nytimes
6/10/14 3:40	Dear millennials: We're sorry http://t.co/dPWcuWvGee via @nytopinion	nytimes
6/10/14 3:20	Equipment made for war is ending up in local police departments http://t.co/POBIiIDvEf http://t.co/pxZLyFbzS6	nytimes
